file,label,split,holdout,n_train,n_test,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix
label_acacia_leave_area_out_SV_S1_metrics.json,label_acacia,leave_area_out,SV_S1,311,31,"{'0': 16, '1': 15}",0.3548387096774194,0.34375,0.2619047619047619,"[[11, 5], [15, 0]]"
label_acacia_leave_area_out_SV_S3_metrics.json,label_acacia,leave_area_out,SV_S3,323,19,"{'0': 3, '1': 16}",0.7368421052631579,0.7083333333333333,0.6360153256704981,"[[2, 1], [4, 12]]"
label_acacia_leave_area_out_SV_S4_metrics.json,label_acacia,leave_area_out,SV_S4,318,24,"{'0': 4, '1': 20}",0.4166666666666667,0.55,0.4,"[[3, 1], [13, 7]]"
label_acacia_random_metrics.json,label_acacia,random,,239,103,"{'0': 85, '1': 18}",0.883495145631068,0.7980392156862746,0.7980392156862746,"[[79, 6], [6, 12]]"
label_deciduous_leave_area_out_A3_metrics.json,label_deciduous,leave_area_out,A3,287,55,"{'0': 40, '1': 15}",0.5636363636363636,0.42916666666666664,0.42508710801393723,"[[29, 11], [13, 2]]"
label_deciduous_leave_area_out_A4_metrics.json,label_deciduous,leave_area_out,A4,301,41,"{'0': 25, '1': 16}",0.5121951219512195,0.47625,0.47435897435897434,"[[16, 9], [11, 5]]"
label_deciduous_leave_area_out_SIT_metrics.json,label_deciduous,leave_area_out,SIT,267,75,"{'0': 42, '1': 33}",0.5733333333333334,0.5216450216450216,0.43609022556390975,"[[40, 2], [30, 3]]"
label_deciduous_leave_area_out_SV_S1_metrics.json,label_deciduous,leave_area_out,SV_S1,311,31,"{'0': 18, '1': 13}",0.5806451612903226,0.5,0.3673469387755102,"[[18, 0], [13, 0]]"
label_deciduous_leave_area_out_SV_S4_metrics.json,label_deciduous,leave_area_out,SV_S4,318,24,{'0': 24},1.0,1.0,1.0,[[24]]
label_deciduous_random_metrics.json,label_deciduous,random,,239,103,"{'0': 68, '1': 35}",0.7087378640776699,0.60609243697479,0.6038461538461539,"[[63, 5], [25, 10]]"
label_esd_leave_area_out_A3_metrics.json,label_esd,leave_area_out,A3,287,55,"{'0': 17, '1': 23, '2': 15}",0.3090909090909091,0.29786871270247234,0.2774170274170274,"[[1, 3, 13], [3, 10, 10], [3, 6, 6]]"
label_esd_leave_area_out_A4_metrics.json,label_esd,leave_area_out,A4,301,41,"{'0': 11, '1': 14, '2': 16}",0.2926829268292683,0.25595238095238093,0.2130097741826761,"[[0, 4, 7], [2, 2, 10], [3, 3, 10]]"
label_esd_leave_area_out_SIT_metrics.json,label_esd,leave_area_out,SIT,267,75,"{'0': 27, '1': 15, '2': 33}",0.2,0.2484848484848485,0.16392262708052183,"[[0, 17, 10], [0, 8, 7], [1, 25, 7]]"
label_esd_leave_area_out_SV_S1_metrics.json,label_esd,leave_area_out,SV_S1,311,31,"{'0': 2, '1': 16, '2': 13}",0.5161290322580645,0.3333333333333333,0.22695035460992907,"[[0, 2, 0], [0, 16, 0], [0, 13, 0]]"
label_esd_leave_area_out_SV_S4_metrics.json,label_esd,leave_area_out,SV_S4,318,24,"{'0': 1, '1': 23}",0.9583333333333334,0.5,0.48936170212765956,"[[0, 1], [0, 23]]"
label_esd_random_metrics.json,label_esd,random,,239,103,"{'0': 22, '1': 46, '2': 35}",0.5339805825242718,0.5117635987201204,0.5158460165559812,"[[10, 6, 6], [4, 30, 12], [5, 15, 15]]"
label_showy_flower_random_metrics.json,label_showy_flower,random,,239,103,"{'0': 88, '1': 15}",0.8543689320388349,0.5,0.4607329842931937,"[[88, 0], [15, 0]]"
label_yellow_strict_random_metrics.json,label_yellow_strict,random,,239,103,"{'0': 95, '1': 8}",0.9223300970873787,0.5,0.4797979797979798,"[[95, 0], [8, 0]]"
